Date,Open,High,Low,Close,Adj Close,Volume
2018-05-30,51300.000000,51500.000000,49100.000000,49500.000000,44055.066406,20498098
2018-05-31,50400.000000,50800.000000,49850.000000,50700.000000,45123.074219,63491109
2018-06-01,50500.000000,51700.000000,49950.000000,51300.000000,45657.070313,13038499
2018-06-04,50800.000000,51200.000000,50700.000000,51100.000000,45479.074219,9767171
2018-06-05,51100.000000,51400.000000,50400.000000,51300.000000,45657.070313,9144100
2018-06-07,51800.000000,51800.000000,50500.000000,50600.000000,45034.066406,13590016
2018-06-08,50200.000000,50400.000000,49600.000000,49650.000000,44188.566406,16951706
2018-06-11,49750.000000,50300.000000,49350.000000,49900.000000,44411.066406,10571312
2018-06-12,49700.000000,49800.000000,49250.000000,49400.000000,43966.074219,12110569
2018-06-14,49000.000000,49000.000000,48200.000000,48200.000000,42898.058594,20971729
2018-06-15,48500.000000,48700.000000,47650.000000,47650.000000,42408.566406,17080892
2018-06-18,47600.000000,47650.000000,46200.000000,46600.000000,41474.062500,16661870
2018-06-19,47200.000000,47350.000000,46500.000000,47000.000000,41830.062500,15217971
2018-06-20,47450.000000,47600.000000,46850.000000,47000.000000,41830.062500,12959316
2018-06-21,47900.000000,47900.000000,47050.000000,47050.000000,41874.554688,10015541
2018-06-22,47000.000000,47250.000000,46200.000000,47250.000000,42052.566406,10298006
2018-06-25,47050.000000,47050.000000,46150.000000,46650.000000,41518.566406,10587711
2018-06-26,45900.000000,47300.000000,45900.000000,47000.000000,41830.062500,11223166
2018-06-27,47450.000000,48500.000000,47000.000000,47950.000000,42675.566406,15274752
2018-06-28,46850.000000,47150.000000,46600.000000,46800.000000,41961.859375,12784800
2018-06-29,46250.000000,47150.000000,46200.000000,46650.000000,41827.363281,14099635
2018-07-02,46500.000000,47150.000000,45500.000000,45550.000000,40841.078125,13112253
2018-07-03,45750.000000,46450.000000,45750.000000,46150.000000,41379.054688,10959655
2018-07-04,46700.000000,47050.000000,46050.000000,46250.000000,41468.710938,8776763
2018-07-05,46100.000000,46550.000000,45600.000000,45950.000000,41199.722656,7039773
2018-07-06,45500.000000,45850.000000,44650.000000,44900.000000,40258.281250,17843706
2018-07-09,45500.000000,46100.000000,45200.000000,45600.000000,40885.910156,11602464
2018-07-10,46200.000000,46550.000000,46100.000000,46300.000000,41513.550781,10528665
2018-07-11,46400.000000,46450.000000,45400.000000,46000.000000,41244.558594,11224077
2018-07-12,45900.000000,46250.000000,45450.000000,45500.000000,40796.246094,11828104
2018-07-13,45800.000000,46500.000000,45750.000000,46500.000000,41692.871094,11543389
2018-07-16,46800.000000,46800.000000,46000.000000,46050.000000,41289.394531,7678719
2018-07-17,46150.000000,46200.000000,45600.000000,45850.000000,41110.070313,8892953
2018-07-18,46700.000000,47200.000000,46450.000000,46550.000000,41737.703125,10952645
2018-07-19,47050.000000,47200.000000,46600.000000,46900.000000,42051.523438,9880128
2018-07-20,47000.000000,47600.000000,46700.000000,47450.000000,42544.652344,10474547
2018-07-23,47100.000000,47200.000000,46150.000000,46500.000000,41692.871094,10823782
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,41379.054688,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,41379.054688,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,42051.523438,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,42051.523438,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,41692.871094,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,41468.710938,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,41737.703125,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,40841.078125,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,41020.410156,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,41065.234375,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,41872.203125,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,41961.859375,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,42051.523438,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,40706.585938,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,40392.769531,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,40482.433594,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,39675.472656,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,39540.984375,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,39316.832031,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,40168.613281,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,41334.222656,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,41423.882813,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,41379.054688,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,41513.550781,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,41737.703125,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,41961.859375,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,42723.980469,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,43441.285156,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,42544.652344,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,42723.980469,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,41782.535156,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,41334.222656,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,40258.281250,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,40796.246094,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,40392.769531,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,39944.460938,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,39496.152344,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,41110.070313,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,40482.433594,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,40796.246094,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,41379.054688,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,42365.332031,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,42499.832031,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,42909.957031,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,41961.417969,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,41871.085938,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,41283.890625,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,40380.531250,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,40380.531250,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,40606.367188,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,40922.554688,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,38935.136719,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,39748.175781,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,39567.496094,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,39386.824219,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,39883.675781,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,39793.335938,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,39657.835938,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,39341.652344,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,38889.968750,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,38438.289063,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,37038.066406,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,37038.066406,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,37399.410156,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,38257.621094,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,38302.785156,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,38076.941406,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,39883.675781,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,39567.496094,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,39522.332031,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,39748.175781,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,39793.335938,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,40019.179688,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,40832.214844,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,40199.847656,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,39838.511719,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,39974.015625,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,39748.175781,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,39431.992188,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,38664.128906,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,38031.773438,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,38347.953125,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,38302.785156,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,38483.464844,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,38889.968750,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,38980.300781,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,38980.300781,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,37805.933594,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,39070.640625,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,38076.941406,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,37444.585938,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,36586.386719,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,36992.894531,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,36315.371094,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,36360.542969,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,36541.210938,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,36134.703125,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,35186.164063,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,35366.835938,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,35141.003906,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,35321.671875,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,34915.156250,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,34915.156250,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,35050.660156,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,34644.152344,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,34875.738281,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,35286.039063,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,35331.632813,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,34283.085938,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,34146.304688,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,35331.632813,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,34738.976563,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,36106.644531,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,36289.003906,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,36927.253906,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,36516.949219,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,37474.320313,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,37793.449219,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,38249.343750,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,38568.464844,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,38978.757813,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,38431.695313,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,38294.929688,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,39252.300781,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,40802.332031,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,41075.871094,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,41486.171875,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,42306.781250,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,42078.835938,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,42261.187500,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,42124.421875,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,40847.929688,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,41030.281250,11125044
2019-02-12,44650.000000,46250.000000,44650.000000,46050.000000,41987.652344,13184367
2019-02-13,46400.000000,46700.000000,46000.000000,46200.000000,42124.421875,11299738
2019-02-14,46600.000000,47500.000000,46150.000000,47500.000000,43309.742188,17259341
2019-02-15,46750.000000,46850.000000,45650.000000,46050.000000,41987.652344,10554643
2019-02-18,46500.000000,46850.000000,45850.000000,46200.000000,42124.421875,8183728
2019-02-19,45850.000000,46150.000000,45450.000000,45950.000000,41896.472656,6741395
2019-02-20,46750.000000,47100.000000,46500.000000,46900.000000,42762.667969,11506720
2019-02-21,46500.000000,47200.000000,46200.000000,46950.000000,42808.265625,8694009
2019-02-22,46500.000000,47150.000000,46450.000000,47150.000000,42990.617188,6895772
2019-02-25,47400.000000,47550.000000,47050.000000,47350.000000,43172.976563,7484716
2019-02-26,47350.000000,47450.000000,46500.000000,46750.000000,42625.906250,7985547
2019-02-27,47000.000000,47250.000000,46750.000000,46750.000000,42625.906250,8045211
2019-02-28,46400.000000,46500.000000,45100.000000,45100.000000,41121.457031,23569321
2019-03-04,46000.000000,46100.000000,44800.000000,44850.000000,40893.507813,12926539
2019-03-05,44600.000000,45100.000000,44150.000000,44250.000000,40346.441406,10612405
2019-03-06,44000.000000,44300.000000,43700.000000,44000.000000,40118.500000,10202544
2019-03-07,43400.000000,44950.000000,43400.000000,44450.000000,40528.796875,11049749
2019-03-08,44450.000000,44800.000000,43800.000000,43800.000000,39936.140625,7729069
2019-03-11,44400.000000,44450.000000,43650.000000,43650.000000,39799.371094,10717408
2019-03-12,44300.000000,44950.000000,44150.000000,44650.000000,40711.156250,11431977
2019-03-13,44250.000000,44450.000000,43700.000000,43850.000000,39981.734375,8108343
2019-03-14,43700.000000,44300.000000,43550.000000,43850.000000,39981.734375,18039161
